Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
4537,5105,5001,5105,4833.822428571429,5100.071380952381,4996.8285,5108.556142857143
3788,5101,5004,5105,4242.136666666667,5096.427023809523,4948.0775,5109.614714285714
5176,5085,4993,5100,5185.893388888889,5079.217083333334,4997.4025,5107.109166666667
5177,5089,4989,5116,5165.821785714285,5089.1170357142855,4975.2198642439425,5117.550928571429
5189,5101,4429,5140,5189.428714285714,5097.858833333333,4485.758333333333,5119.885
5177,4853,4493,5021,4957.036,4636.083333333334,4472.898666666667,4818.993333333333
5180,5068,4993,5089,5182.314857142857,5060.958214285714,4992.05,5095.855857142859
5201,4760,5000,5100,5209.006,4478.5941111111115,5004.298714285714,5102.430666666667
5148,5084,4992,5097,5108.913333333333,5086.748333333333,4994.3675,5098.753
5081,4049,4169,5149,5118.204,4274.878666666667,4464.490642857143,4948.554166666667
5188,5100,4284,5148,5169.2948333333325,5090.600793650794,4493.737833333334,5121.532166666667
5204,5089,4977,5104,5195.306555555556,5087.478396825398,4971.112523809524,5100.9325714285715
5197,5077,4973,5101,5191.464166666667,5065.201694139194,4940.987916666667,5038.770333333334
5185,5085,4993,5097,5179.891666666666,5076.638563492063,4995.889111111112,5103.003404761905
5184,5077,4973,5092,5184.696267138091,5082.125024977475,4989.931887604226,5099.641320751143
5189,5073,4992,5084,5177.472000000001,5088.143642857142,4992.9175,5089.1905
5188,5085,4996,5096,5199.22330952381,5081.932702380953,4992.271119047618,5091.804817460316
5172,5088,5004,5096,5181.177166666666,5080.419,4992.844944444444,5098.057
5185,5041,4993,5104,5170.324976190476,5071.1255,4992.191333333333,5053.3814999999995
5184,5097,3885,5137,5193.660666666667,5095.7475,4033.113888888888,5100.224666666666
5188,5085,5000,5101,5177.8,5084.002166666666,4996.146000000001,5109.633666666666
3956,4833,4828,4193,4004.0870317460312,4784.469115079364,4758.4741706349205,4208.455305555556
5181,5080,4988,5109,5122.495433706816,5086.756363636364,4967.363833333333,5092.338445028012
4092,4188,4605,4324,4128.054333333333,4223.63,4611.784083333333,4397.165821428572
5204,4824,5004,5097,5208.636690476191,4515.067666666666,5015.698333333333,5106.313952380952
5184,5044,4996,5105,5161.765222222222,5030.041666666666,4997.225083333332,5101.386595238095
5184,5057,5004,5105,5169.8995,5041.054416666666,4999.758559523809,5104.325472222222
4241,4668,4637,4717,4264.949166666667,4592.237142857142,4565.978666666666,4661.034047619048
5189,5093,4656,5117,5143.624138888888,5088.298,4797.65125,5112.281428571429
5197,5092,4989,5112,5192.417738095238,5089.251690476191,4990.498261904762,5104.028523809524
5116,4913,4888,4936,5022.12625,4820.967166666666,4789.16,4840.8425
5200,5109,4424,5148,5196.482571428572,5086.490547619048,4889.587428571429,5124.695333333333
5188,5089,4988,4989,5185.491,5089.5115,4990.481952380953,5074.699666666666
5193,5076,4992,5108,5198.640292377989,5085.10047958247,4940.15655534024,5104.309494606697
4741,4716,4716,4241,4721.069880952382,4717.562190476191,4686.165214285715,4293.52261904762
5212,4637,5004,5113,5191.138749999999,4529.760599206349,4989.9775,5109.90667063492
5188,5081,5000,5096,5184.227281746032,5079.361452380952,4996.614174603175,5097.646337301588
5209,5093,4116,5153,5190.938611111111,5100.669642857143,4291.4608333333335,5122.160833333333
3849,5117,4997,5117,3961.4899999999993,5140.215333333333,4997.9591666666665,5110.15
5209,4525,4996,5108,5184.988,4561.185666666666,4991.43,5145.006666666667
5197,5088,4989,5096,5039.383666666667,5086.234666666666,4983.483166666667,5082.346833333333
5185,5084,5017,4252,5190.083047619049,5088.898452380952,5013.918952380952,4260.369523809522
5192,5085,4992,5072,5190.125166666667,5084.763761904762,4978.885357142856,5020.375634920635
5208,5032,4992,5105,5200.637166666667,4990.281,5003.5094285714285,5105.313452380953
5188,5020,4968,5101,5179.307809523809,4944.105178571428,4961.514523809525,5088.868666666667
5176,5073,4992,5105,5178.411833333333,5081.913333333333,4993.087126984127,5103.264833333333
5188,5080,4993,5104,5184.350357142856,5082.687416666667,4986.89680952381,4942.758752164502
5188,5072,4961,5093,5006.968666666667,5086.3595000000005,4598.677944444444,5100.755
5161,5025,4961,5077,5160.946500000001,5028.396500000002,4960.962,5079.556500000001
5181,5089,4997,5096,5177.980904761905,5083.841248917749,4987.749023809523,5083.62265079365
5212,4192,4820,5068,5186.9515,4198.343,4812.6106666666665,5067.7029999999995
5185,5084,4996,5105,5181.3087857142855,5079.881416666666,4994.484333333334,5105.2825
5200,5080,4993,5108,5194.702333333334,5083.709333333332,4964.150833333333,5091.224666666667
5181,5093,4992,5101,5169.073166666666,5085.967666666666,4991.510333333334,5084.433666666667
5181,5089,4957,5101,5185.1095000000005,5084.330776057276,4655.828833333333,4714.267000000001
5184,5088,5001,4885,5160.663738095238,5091.066833333333,5007.111833333333,4631.949333333333
5200,5084,4992,5100,5034.639833333334,5077.1545,4975.831,4982.381166666666
5189,5081,4992,5100,5190.8762380952385,5084.024936507936,4965.6372142857135,5084.939538156288
5180,5081,4996,5109,5180.061250000001,5081.923333333334,4994.956841269842,5104.429999999999
5189,5092,4997,5101,5179.929095238095,5092.952833333333,4994.6615,5103.53338095238
5208,4788,5005,5101,5203.850402597403,4624.609166666667,5012.335273809524,5105.210789682538
5185,5017,4992,5104,5192.110166666666,5001.945,4987.557333333333,5043.848333333332
5200,4900,5004,5105,5198.690714285714,4936.294761904762,5008.841071428572,5097.422666666666
3961,5112,4996,5109,3913.7233333333347,5099.651666666667,4997.663142857141,5113.406666666667
5176,5085,4993,5097,5185.034604617604,5089.32851010101,4972.014075396824,5061.9802023809525
5193,5089,4992,5096,5176.317,5084.455,4992.172976190476,5099.720833333333
5177,5081,4992,5105,5183.863164502165,5079.763797619049,4992.392137445888,5104.557606060605
5200,5085,4992,5045,5175.871464285714,5076.72,4989.927777777778,5069.621166666667
5180,5080,4992,5104,5187.8165793650805,5080.88787301587,4994.5037063492055,5095.598630952381
5169,5048,4996,5100,5202.701535714286,4984.5025,4994.536250000001,5094.683607142857
5180,5032,4992,5104,5189.793,5017.364583333333,4994.734190476191,5104.391190476191
5192,5077,4992,5100,5200.548460317459,5082.528571428571,4996.55376984127,5104.8361428571425
5204,5049,4973,5060,4296.272619047619,4462.213285714285,4162.608333333334,4795.719416666667
5080,5092,5000,5105,5023.8260833333325,5097.7311666666665,4993.497166666667,5106.558222222222
5193,4804,4993,5101,5200.8,4640.258333333334,4991.3116666666665,5108.515
5192,5044,4989,5108,5187.702976190476,5032.2450238095225,4993.352000000001,5101.0875873015875
5197,5081,4992,5100,5192.217000000001,5084.370333333333,4969.665944444445,4910.301833333334
5189,5085,4996,5100,5182.4211825396815,5084.75606959707,4995.131249999999,5102.395416666666
5188,5100,4924,5101,5191.462301587302,5109.439166666666,4582.578166666666,5128.874378787878
5185,5109,4125,5148,5192.31,5109.61,4326.58,5140.840857142857
5116,4888,4805,4248,5091.315,4738.671666666666,4793.573,4889.092000000001
4993,5076,4993,5097,4917.9275,5071.517388888889,4994.841857142857,5104.237595238095
5197,5085,5021,4153,5192.652194444444,5085.118448412697,5017.995357142859,4296.399166666667
4373,5044,4997,5085,4483.453868686869,5022.019166666668,4982.193333333334,5069.212333333333
5180,5105,4148,5109,5187.672333333333,5095.835714285714,4348.266666666666,4943.955416666667
5184,5077,4988,5093,5113.3995,4950.369500000001,4957.194476190476,4987.759166666667
5152,5093,4969,5077,5182.235123015873,5059.015972222221,4991.374829365081,5102.592976190475
5185,5084,4993,5105,5185.641666666666,5082.586666666666,5000.043,5105.85
5149,5085,5000,5108,5049.602793650794,5087.720023809523,4995.517523809523,5112.5825
5197,5084,4992,5065,5175.871464285714,5076.72,4989.927777777778,5069.621166666667
5204,5097,4112,5149,5187.492916666667,5099.845119047619,4415.021190476191,4937.640333333333
5201,5105,4136,5149,5101.499,5103.431,4358.290333333333,5095.2981666666665
5181,5085,4992,5100,5111.451583333333,5092.145095238095,4993.684904761905,5062.777027777778
5189,5092,5028,4024,5184.401382575758,5079.328166666666,5021.926666666666,4159.31
5193,5084,4804,5109,5199.126666666667,5089.7970000000005,4790.33375,5039.815428571429
4833,5093,4993,5104,4786.656380952381,5091.387651515152,4994.353130952381,5104.2285
5212,4988,5004,5116,5166.530833333333,4980.123333333333,4981.446142857143,5112.396166666666
5184,5089,4992,5100,5131.675,5089.8208888888885,4991.218499999999,5096.518666666667
5185,5060,4992,5109,5183.616724386723,5072.564094516595,4995.619081890332,5111.773968253967
5109,4541,4480,4869,5112.665333333334,4444.387666666666,4388.401333333333,4923.012333333333
5208,5096,4880,4381,5198.6,5100.185833333332,4888.259666666668,4444.822000000001
5192,5092,4064,5116,5153.1425,5092.135833333333,4183.428333333333,5140.647499999999
5200,5080,4993,4984,5194.6033333333335,5080.8768452380955,5000.480277777778,4934.725
5181,5077,4992,5105,5174.47115079365,5083.873,4992.551722222222,4955.891261904762
4224,5096,4997,5101,4655.963380952381,5098.118535714286,4996.564,5104.886666666666
5193,5084,4992,5104,5108.837976190476,5079.939333333334,4993.465357142857,5103.1356904761915
5192,5089,4985,5113,5164.771321428571,5084.400833333334,4961.841785714286,4946.099166666668
5200,5097,4992,5109,5195.206666666664,5082.991428571429,4991.890857142858,5107.529880952379
5021,4929,4949,5029,5042.791214285715,4944.421214285713,4960.002928571428,5036.661261904764
5189,5077,4193,5148,5186.892916666667,5111.548333333333,4289.698055555556,5128.021333333333
5196,5080,4997,5096,5186.374,5066.876333333334,4989.9,5042.611363636363
5193,5085,4993,5101,5182.0215,5084.243666666667,4994.378035714286,5103.65375
5180,5088,4996,5112,5181.324166666666,5078.464071428571,4995.667833333333,5104.96
5148,4188,4980,5108,5172.511785714287,4181.290214285713,4976.407253968254,5109.3812857142875
5197,5112,4112,5140,5203.64,5109.439583333333,4125.79125,5140.929
5208,4609,5012,5101,5204.812,4674.22,5007.525,5108.185
5197,5081,4997,5104,5186.381,5089.1727619047615,4956.150380952382,5102.874305555556
5185,5085,4992,5108,5184.394208430461,5085.550709734711,4989.403618131869,5105.087404928406
5189,5081,4985,5101,5189.738650793651,5081.581333333333,4991.349666666666,5096.549722222221
5193,5077,4992,5097,5193.278,5077.975666666666,4979.474499999999,5086.238329004329
5185,5077,4992,5108,5182.766806166057,5081.20965873016,4995.924925685426,5104.167476190476
5185,5116,4208,4352,5122.745833333333,5112.579397435898,4355.751833333333,4490.199833333333
5180,5089,4992,5101,5181.644666666666,5092.874333333334,4994.175,5107.5058333333345
4785,4748,4400,4365,4640.889666666667,4788.536166666667,4697.482892857142,4686.066333333333
5069,4581,4620,4505,4991.108,4396.831111111111,4328.530166666666,4309.020333333333
5184,5085,5017,4424,5172.684380952382,5083.437589466091,4991.430571428571,5087.917943556443
5192,5049,5000,5104,5192.056714285715,5034.36905952381,4996.534726190476,5101.71994047619
5185,5088,4997,5108,5180.9141666666665,5078.253166666666,4993.443,5089.462166666667
5188,5085,4996,5097,5196.122071428571,5056.455333333333,4993.699190476191,5088.137083333334
5192,5089,5020,4784,5184.540166666668,5093.320833333333,5010.892690476189,4531.8099999999995
4028,5109,5013,5104,4471.863833333334,5106.277333333333,4975.043333333333,5109.514666666667
3780,5101,5001,5137,4242.136666666667,5096.427023809523,4948.0775,5109.614714285714
5041,4816,4780,4913,5103.383166666667,4911.285333333332,4834.472,4965.369
5196,5072,4956,5105,5132.023214285714,5085.120833333333,4991.71761904762,5084.0294047619045
5192,5084,5012,4712,5186.6085,5083.143166666667,5004.942785714286,4835.704166666666
4764,5028,4945,4961,4683.412167388167,4999.097005411256,4918.249011904762,4836.542941919192
3297,5040,4997,5112,4175.981642857143,5054.365999999999,4996.242940476191,5108.458432539683
5177,5080,5000,5017,5176.342555555555,5085.886166666666,4992.810523809523,5049.561166666667
5205,4776,4992,5113,5194.7015,4855.537499999999,4990.669166666667,5100.678333333333
5189,5093,4765,5105,5188.331666666667,5094.8685,4458.449460317461,5119.13569047619
5185,5088,4996,5101,5159.21557936508,5079.359777777778,4988.489678571428,5089.342952380952
5224,4165,4673,5145,5210.0975,4453.628333333333,4628.278666666666,5116.95
5176,5101,4956,5100,5189.313726190476,5096.689031746031,4892.059293650794,5112.618563492063
5169,4192,4904,5069,5186.796166666667,4187.895285714286,4791.650428571429,5003.4693333333325
5189,5081,4992,5097,5068.463055555556,5078.896587301588,4965.236428571428,5100.300595238095
5204,4157,5017,5113,5210.463015873016,4403.279166666666,5015.493666666667,5108.923750000001
5204,5089,4725,5108,5192.437023809525,5087.731587301588,4719.659000000001,5110.792619047619
5220,4001,4956,5104,5202.213333333333,4100.645,4963.595666666667,5105.777666666667
5225,4388,4989,5112,5193.4510833333325,4537.120083333333,4992.395666666666,5110.818310606061
5184,5092,5025,4324,5186.0665238095235,5092.415000000001,4982.826833333333,4606.06
5189,5081,4992,5101,5117.391500000001,5086.448511904762,4986.9407619047615,5097.991
5192,5081,5008,4600,5192.365666666667,5081.76957936508,5009.3715,4703.470166666667
5061,5092,4989,5109,4553.701666666666,5092.57525,4990.898333333333,5104.176055555556
5188,5088,4996,4841,5192.0723333333335,5083.56,5005.565833333333,4788.572833333334
5193,5089,4753,5112,5195.175738095239,5092.228,4721.530833333334,5105.656333333333
5196,4740,4953,5100,5205.309642857143,4736.1525,4958.1466666666665,5102.807833333334
5209,3932,4956,5105,5211.176666666667,3962.36611904762,4962.688,5098.96
5073,3964,4388,5137,5070.1483333333335,4112.596666666666,4480.916,5098.514
5184,5073,4992,5100,5183.863164502165,5079.763797619049,4992.392137445888,5104.557606060605
5192,5081,4993,5089,5190.124952380952,5081.991142857143,4979.802476190475,5092.055142857143
5196,5084,4996,5108,5197.963535714286,4974.082166666667,4995.3565,5106.584761904762
3929,5104,5005,5108,3912.4905,5100.664166666666,4999.8758333333335,5108.701666666666
5180,5088,4993,5093,5184.656505411253,5089.267347402598,4981.481980519481,5100.5035595238105
5193,5032,5001,5113,5186.122976190477,4769.994999999999,4993.254464285714,5105.9175
5112,5080,4997,5109,5100.556357142857,5085.853047619048,4977.7973571428565,5106.6130952380945
2968,4160,4076,4224,3282.3393333333333,4177.586428571429,4141.493333333334,4252.869904761904
5180,5085,5013,4261,5191.108238095239,5086.012142857143,5021.184857142857,4288.41
5185,5085,4961,5080,5184.64407936508,5088.303095238096,4983.494166666667,5052.715833333334
5185,5101,4333,5117,5186.888166666667,5101.3725,4371.424,5117.205833333333
5172,5072,4993,5093,5180.966666666667,5081.735809523809,4989.761166666666,5101.97388888889
5196,5028,4997,5113,5190.169238095237,5009.31,4988.426888888888,5101.967666666667
5188,5017,4992,5097,5190.0165595238095,5051.454476190476,4991.344023809524,5101.809833333333
5220,4181,4652,5049,5213.705,4211.6115,4287.213333333333,4990.757666666666
5189,5089,5017,4153,5179.725833333333,5091.827833333334,5016.016666666667,4299.515333333333
5189,5080,4997,5056,5138.738833333334,5088.021333333334,4991.229666666666,5025.113690476191
5197,5113,4172,5148,5193.689166666667,5111.946202380952,4255.106666666667,5132.696559523809
5193,5081,4885,5105,5194.521666666666,5086.6359999999995,4812.3785,5110.474952380952
5080,5037,4952,5021,5063.02,5059.586666666666,4950.7045,4921.96
5188,5081,5000,5100,5186.381,5089.1727619047615,4956.150380952382,5102.874305555556
5185,5065,5000,5113,5160.128084415585,5027.099809523808,4995.018373015874,5085.603484126984
5189,5088,5012,4276,5187.737928571428,5082.454555555556,5010.464095238095,4366.867785714287
4772,4721,4328,4272,4640.889666666667,4788.536166666667,4697.482892857142,4686.066333333333
5188,5093,5001,5045,5190.4617499999995,5090.327,4996.494166666667,4932.671666666667
3269,4772,5009,5092,5152.989642857143,4970.490190476191,4994.077976190476,5084.719690476191
5197,5080,4985,5109,5079.9225,5073.148166666667,4993.083833333334,5099.9065
5189,5089,4996,5077,5187.961428904427,5081.098310106561,4993.481086996337,5077.939290875789
3280,5009,5008,5140,3572.0715,5034.749238095237,5009.65,5110.2916904761905
5185,5088,5013,4252,5192.787928571429,4839.720626984127,5005.689833333333,4353.605166666667
5189,5077,4992,5089,5196.9425,5081.118666666667,4979.364166666667,5056.654
5193,5081,4993,5104,5186.443666666667,5080.517833333333,4991.4115,5075.248833333333
5213,4472,5024,5108,5209.67,4426.85,5014.806666666667,5105.713333333333
4984,5089,4993,5101,4679.748666666667,5095.517857142858,4999.669500000001,5108.0375
5196,5108,4992,5109,5142.5575,5088.993333333334,4993.034603174603,5073.720714285714
5185,5061,4996,5100,5191.001761904761,4977.265,4998.949583333333,5099.577833333333
5172,5088,4992,5100,5184.808071428572,5085.630698412699,4993.646309523809,5099.8925
